16960080,0.00
16960832,0.00
16961588,0.00
16962336,0.00
16963088,0.00
16963844,0.00
16964592,0.00
16965344,0.00
16966100,0.00
16966856,0.00
16967604,0.00
16968356,0.00
16969112,0.00
16969868,0.00
16970616,0.00
16971368,0.00
16972124,0.00
16972880,0.00
16973628,0.00
16974380,0.00
16975136,0.00
16975892,0.00
16976640,0.00
16977392,0.00
16978148,0.00
16978896,0.00
16979652,0.00
16980408,0.00
16981160,0.00
16981908,0.00
16982664,0.00
16983420,0.00
16984176,0.00
16984924,0.00
16998076,3.60
16998832,3.60
17006532,7.20
17007292,7.20
17013132,10.80
17018624,14.40
17023444,18.00
17027780,21.60
17031692,25.20
17035336,28.80
17038712,32.40
17041932,36.00
17044860,39.60
17047672,43.20
17050336,46.80
17052884,50.40
17055324,54.00
17057664,57.60
17059924,61.20
17062136,64.80
17064276,68.40
17066340,72.00
17068356,75.60
17070316,79.20
17072236,82.80
17074092,86.40
17075924,90.00
17077720,93.60
17079472,97.20
17081200,100.80
17082868,104.40
17084548,108.00
17086132,111.60
17087716,115.20
17089260,118.80
17090792,122.40
17092284,126.00
17093748,129.60
17095188,133.20
17096600,136.80
17098000,140.40
17099380,144.00
17100752,147.60
17102104,151.20
17103428,154.80
17104752,158.40
17106048,162.00
17107336,165.60
17108608,169.20
17109864,172.80
17111120,176.40
17112360,180.00
17113584,183.60
17114804,187.20
17115988,190.80
17117172,194.40
17118348,198.00
17119516,201.60
17120672,205.20
17121808,208.80
17122944,212.40
17124068,216.00
17125180,219.60
17126292,223.20
17127392,226.80
17128484,230.40
17129576,234.00
17130660,237.60
17131724,241.20
17132788,244.80
17133844,248.40
17134900,252.00
17135936,255.60
17136976,259.20
17138000,262.80
17139024,266.40
17140044,270.00
17141052,273.60
17142052,277.20
17143044,280.80
17144028,284.40
17145004,288.00
17145980,291.60
17146932,295.20
17147892,298.80
17148852,302.40
17149808,306.00
17150756,309.60
17151708,313.20
17152652,316.80
17153600,320.40
17154548,324.00
17156268,331.20
17157204,334.80
17158152,338.40
17159848,345.60
17160792,349.20
17162496,356.40
17163432,360.00
17165100,367.20
17166032,370.80
17167660,378.00
17168588,381.60
17170188,388.80
17171120,392.40
17172680,399.60
17174316,406.80
17175936,414.00
17177544,421.20
17179148,428.40
17180732,435.60
17182296,442.80
17183844,450.00
17185384,457.20
